report_number,crash_year,role,person_number,home_zip,age,sex,injury_severity,vehicle_number,driver_distraction_code,driver_condition_code,driver_action_1,driver_action_2,driver_action_3,driver_action_4,non_motorist_description_code,location_code,action_prior_to_crash_code,action_code1,action_code2,crash_date_time,latitude,longitude
89141530,2019,P,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-04T14:22:00Z,30.450112,-84.30529
89141530,2019,P,4,32210,26,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-04T14:22:00Z,30.450112,-84.30529
89141455,2019,P,3,32303,47,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-31T17:53:00Z,30.427166,-84.229194
89141455,2019,P,4,32303,20,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-31T17:53:00Z,30.427166,-84.229194
89141980,2019,P,3,NA,15,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-22T17:50:00Z,30.463651,-84.283485
89141980,2019,P,4,NA,19,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-22T17:50:00Z,30.463651,-84.283485
89141980,2019,P,5,NA,14,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-22T17:50:00Z,30.463651,-84.283485
89141983,2019,P,2,32312,23,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-23T04:00:00Z,30.544624,-84.277578
89142071,2019,P,3,32310,92,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-27T14:31:00Z,30.477365,-84.298755
89142074,2019,P,2,32305,7,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-27T15:20:00Z,30.453179,-84.309097
89142075,2019,P,2,32310,57,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-27T15:15:00Z,30.397559,-84.289307
89142075,2019,P,3,32310,10,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-27T15:15:00Z,30.397559,-84.289307
89142081,2019,P,3,32312,23,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-27T17:33:00Z,30.462381,-84.281716
89141813,2019,P,4,NA,25,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-16T11:51:00Z,30.444689,-84.283088
89141570,2019,P,2,32304,33,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-06T00:24:00Z,30.42238,-84.26273
89140404,2019,P,3,33584,61,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T15:32:00Z,30.41222,-84.253286
89140402,2019,P,3,32327,51,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T14:31:00Z,30.428721,-84.249558
89140402,2019,P,4,32301,64,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T14:31:00Z,30.428721,-84.249558
89140000,2019,P,2,32304,22,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T22:10:00Z,30.436429,-84.291078
89140000,2019,P,3,32304,21,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T22:10:00Z,30.436429,-84.291078
89140000,2019,P,4,32304,22,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T22:10:00Z,30.436429,-84.291078
89140000,2019,P,5,32304,20,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T22:10:00Z,30.436429,-84.291078
89140001,2019,P,3,32084,24,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-07T03:23:00Z,30.445084,-84.317054
89140001,2019,P,4,32084,23,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-07T03:23:00Z,30.445084,-84.317054
89140001,2019,P,5,32084,24,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-07T03:23:00Z,30.445084,-84.317054
89140005,2019,P,3,32311,57,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-07T07:35:00Z,30.449452,-84.273398
89140410,2019,P,3,32317,32,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T18:34:00Z,30.440781,-84.284352
89139855,2019,P,3,32305,62,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T17:18:00Z,30.438551,-84.283072
89139856,2019,P,3,34787,22,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T21:13:00Z,30.44487,-84.306455
89140006,2019,P,2,32309,18,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T11:49:00Z,30.504468,-84.254602
89140007,2019,P,3,32309,26,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T15:11:00Z,30.48085,-84.236138
89140007,2019,P,4,32324,23,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T15:11:00Z,30.48085,-84.236138
89140008,2019,P,3,32312,20,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-07T10:39:00Z,30.507559,-84.250324
89140008,2019,P,4,32312,20,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-07T10:39:00Z,30.507559,-84.250324
89140008,2019,P,5,32311,24,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-07T10:39:00Z,30.507559,-84.250324
88111375,2019,P,2,32337,38,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-24T13:45:00Z,30.48646,-84.19377
89141811,2019,P,3,31602,61,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-16T11:42:00Z,30.513218,-84.243978
89140913,2019,P,3,32343,62,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-07T14:09:00Z,30.444648,-84.291321
89140841,2019,P,3,32303,19,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-04T16:36:00Z,30.445806,-84.288542
89140841,2019,P,4,32309,17,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-04T16:36:00Z,30.445806,-84.288542
89140841,2019,P,5,32309,18,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-04T16:36:00Z,30.445806,-84.288542
89139983,2019,P,4,32309,7,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T12:56:00Z,30.432033,-84.248814
89140357,2019,P,3,32317,27,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T07:45:00Z,30.424204,-84.240674
89139832,2019,P,3,32303,16,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T07:50:00Z,30.441783,-84.284368
89139836,2019,P,3,32333,71,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T09:13:00Z,30.471172,-84.309556
89139836,2019,P,4,32317,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T09:13:00Z,30.471172,-84.309556
89139837,2019,P,3,32024,35,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T08:58:00Z,30.43804,-84.280508
89140373,2019,P,3,32317,91,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T17:45:00Z,30.480541,-84.304209
89140373,2019,P,4,32344,12,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T17:45:00Z,30.480541,-84.304209
89140373,2019,P,5,32344,12,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T17:45:00Z,30.480541,-84.304209
89140378,2019,P,3,32304,20,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T19:37:00Z,30.44911,-84.30997
89141416,2019,P,3,32304,15,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-30T07:40:00Z,30.418222,-84.302379
89140369,2019,P,3,32321,72,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T14:55:00Z,30.45616,-84.344906
89140372,2019,P,3,32303,75,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T18:00:00Z,30.447547,-84.278304
89140377,2019,P,6,32311,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T20:36:00Z,30.463176,-84.241269
89140377,2019,P,3,32311,42,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T20:36:00Z,30.463176,-84.241269
89140377,2019,P,4,32311,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T20:36:00Z,30.463176,-84.241269
89140377,2019,P,5,32311,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T20:36:00Z,30.463176,-84.241269
85914276,2019,P,4,32312,18,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-13T19:39:00Z,NA,NA
85914276,2019,P,5,NA,20,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-13T19:39:00Z,NA,NA
85914276,2019,P,6,32307,20,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-13T19:39:00Z,NA,NA
89139831,2019,P,3,32317,15,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T07:10:00Z,30.451689,-84.223894
89140384,2019,P,3,33445,47,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T21:55:00Z,30.444638,-84.288534
89140384,2019,P,4,33445,18,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T21:55:00Z,30.444638,-84.288534
89140384,2019,P,5,33435,11,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-19T21:55:00Z,30.444638,-84.288534
89141899,2019,P,3,32303,44,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-19T16:51:00Z,30.440741,-84.280652
89141899,2019,P,4,32327,21,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-19T16:51:00Z,30.440741,-84.280652
89140408,2019,P,3,32327,29,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T16:21:00Z,30.375581,-84.292582
89140408,2019,P,4,31636,16,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T16:21:00Z,30.375581,-84.292582
89140413,2019,P,3,31768,11,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T21:41:00Z,30.510239,-84.246959
89140413,2019,P,4,31768,6,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T21:41:00Z,30.510239,-84.246959
89140413,2019,P,5,31768,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T21:41:00Z,30.510239,-84.246959
89140413,2019,P,6,31730,39,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T21:41:00Z,30.510239,-84.246959
89140413,2019,P,7,31730,12,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T21:41:00Z,30.510239,-84.246959
89140413,2019,P,8,31730,16,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T21:41:00Z,30.510239,-84.246959
89139840,2019,P,3,32304,32,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T12:13:00Z,30.458772,-84.360667
89139840,2019,P,4,32303,23,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T12:13:00Z,30.458772,-84.360667
89140415,2019,P,3,NA,45,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-20T21:45:00Z,30.444664,-84.280394
89140416,2019,P,3,34761,20,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-21T23:34:00Z,30.454745,-84.28305
89139834,2019,P,3,99208,58,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T09:19:00Z,30.456306,-84.262734
89139839,2019,P,3,32327,21,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T11:30:00Z,30.542178,-84.228077
89139983,2019,P,3,32309,12,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-06T12:56:00Z,30.432033,-84.248814
89141486,2019,P,3,32304,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-02T22:20:00Z,30.458971,-84.360812
89140310,2019,P,3,32301,24,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-17T23:20:00Z,30.420053,-84.268774
89297804,2019,P,3,32301,16,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-22T08:26:00Z,30.491558,-84.220375
89297804,2019,P,4,32308,17,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-22T08:26:00Z,30.491558,-84.220375
89139846,2019,P,3,32309,17,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02T14:15:00Z,30.449041,-84.283114
